81;industrial_complex;2366.00;12.30;885.00;4.54;0
81;industrial_complex;2377.00;13.30;827.00;0.92;0
81;industrial_complex;2343.00;12.90;896.00;3.59;0
81;industrial_complex;2358.00;12.35;889.00;1.43;0
81;air_base;2379.00;16.40;913.00;1.53;0
81;supply_node;2349.00;10.50;822.00;0.79;0
81;supply_node;2379.00;12.10;869.00;2.26;0
81;supply_node;2347.00;12.15;871.00;0.02;0
81;supply_node;2378.00;16.15;911.00;1.50;0
81;supply_node;2393.00;13.48;837.00;4.44;0
81;supply_node;2355.00;11.73;848.00;2.19;0
81;supply_node;2353.00;12.70;903.00;3.67;0
81;supply_node;2373.00;12.60;815.00;0.32;0
81;supply_node;2379.00;14.65;841.00;2.91;0
81;supply_node;2366.00;12.28;884.00;5.84;0
81;bunker;2357.00;12.20;869.00;0.49;0
81;bunker;2380.00;12.12;862.00;4.61;0
81;bunker;2349.00;11.73;849.00;5.82;0
81;bunker;2372.00;13.00;837.00;3.66;0
81;bunker;2391.00;13.53;851.00;5.22;0
81;bunker;2343.00;14.62;901.00;1.60;0
81;bunker;2363.00;12.35;886.00;5.72;0
81;bunker;2364.00;10.65;825.00;2.10;0
81;bunker;2386.00;13.68;893.00;3.66;0
81;bunker;2367.00;10.40;803.00;0.04;0
81;anti_air_building;2338.00;14.40;882.00;4.17;0
81;anti_air_building;2385.00;12.30;865.00;5.38;0
81;anti_air_building;2353.00;10.30;814.00;2.11;0
81;fuel_silo;2371.00;12.28;852.00;5.89;0
81;radar_station;2363.00;14.00;924.00;2.62;0
81;nuclear_reactor;2343.00;12.10;888.00;5.28;0
82;arms_factory;814.00;21.62;770.00;0.41;0
82;arms_factory;824.00;21.60;765.00;3.08;0
82;arms_factory;836.00;21.50;758.00;0.92;0
82;arms_factory;828.00;21.90;751.00;1.02;0
82;arms_factory;793.00;22.30;766.00;5.15;0
82;arms_factory;834.00;21.65;749.00;2.98;0
82;industrial_complex;794.00;22.23;771.00;4.54;0
82;industrial_complex;782.00;22.60;768.00;0.92;0
82;industrial_complex;808.00;22.25;758.00;3.59;0
82;industrial_complex;839.00;21.45;746.00;1.43;0
82;industrial_complex;786.00;22.48;770.00;1.53;0
82;industrial_complex;800.00;22.30;761.00;5.65;0
82;air_base;810.00;22.12;768.00;2.04;0
82;supply_node;831.00;21.48;744.00;0.02;0
82;supply_node;792.00;22.40;763.00;1.50;0
82;supply_node;830.00;21.50;763.00;4.44;0
82;supply_node;842.00;21.43;746.00;2.19;0
82;supply_node;829.00;21.90;753.00;3.67;0
82;supply_node;838.00;21.58;754.00;0.32;0
82;supply_node;807.00;22.25;758.00;2.91;0
82;supply_node;780.00;22.60;767.00;5.84;0
82;supply_node;819.00;21.88;764.00;2.49;0
82;supply_node;802.00;22.27;767.00;5.08;0
82;supply_node;811.00;21.75;771.00;1.73;0
82;supply_node;794.00;22.10;774.00;3.21;0
82;bunker;780.00;22.45;771.00;5.22;0
82;bunker;827.00;21.75;762.00;1.60;0
82;bunker;802.00;22.20;756.00;5.72;0
82;bunker;838.00;21.40;745.00;2.10;0
82;bunker;797.00;22.30;767.00;3.66;0
82;bunker;796.00;22.27;766.00;0.04;0
82;bunker;839.00;21.43;756.00;4.17;0
82;bunker;795.00;21.95;777.00;5.38;0
82;bunker;823.00;21.52;766.00;2.11;0
82;bunker;831.00;21.18;741.00;4.78;0
82;bunker;832.00;21.70;758.00;1.16;0
82;bunker;809.00;22.00;770.00;2.71;0
82;anti_air_building;780.00;22.58;768.00;0.55;0
82;anti_air_building;806.00;22.25;758.00;4.68;0
82;anti_air_building;837.00;21.50;746.00;5.89;0
82;fuel_silo;844.00;21.40;750.00;2.27;0
82;radar_station;796.00;22.30;767.00;0.11;0
82;nuclear_reactor;828.00;21.75;747.00;2.78;0
83;arms_factory;2422.00;12.07;899.00;0.92;0
83;arms_factory;2428.00;11.38;891.00;1.02;0
83;arms_factory;2389.00;12.95;887.00;5.15;0
83;arms_factory;2393.00;12.65;882.00;2.98;0
83;arms_factory;2395.00;12.20;875.00;4.54;0
83;arms_factory;2433.00;11.50;901.00;0.92;0
83;industrial_complex;2424.00;11.75;894.00;3.59;0
83;industrial_complex;2428.00;12.10;905.00;1.43;0
83;industrial_complex;2412.00;11.25;883.00;1.53;0
83;industrial_complex;2398.00;12.12;878.00;5.65;0
83;industrial_complex;2405.00;12.12;886.00;2.04;0
83;industrial_complex;2435.00;11.40;896.00;4.70;0
83;air_base;2430.00;12.05;907.00;6.26;0
83;supply_node;2405.00;12.73;917.00;4.44;0
83;supply_node;2402.00;12.40;891.00;2.19;0
83;supply_node;2429.00;11.82;900.00;3.67;0
83;bunker;2402.00;12.18;883.00;6.16;0
83;bunker;2402.00;12.73;919.00;1.09;0
83;bunker;2438.00;12.05;903.00;5.22;0
83;anti_air_building;2425.00;11.88;896.00;0.49;0
83;anti_air_building;2389.00;12.80;890.00;4.61;0
83;anti_air_building;2395.00;12.55;885.00;5.82;0
83;fuel_silo;2398.00;12.32;894.00;3.66;0
83;radar_station;2406.00;12.18;889.00;0.04;0
83;nuclear_reactor;2392.00;13.03;908.00;4.17;0
84;arms_factory;850.00;21.75;848.00;5.15;0
84;arms_factory;814.00;22.23;845.00;2.98;0
84;arms_factory;836.00;22.35;864.00;4.54;0
84;arms_factory;817.00;21.80;823.00;0.92;0
84;arms_factory;852.00;21.52;846.00;3.59;0
84;arms_factory;822.00;21.58;827.00;1.43;0
84;industrial_complex;825.00;22.05;863.00;1.53;0
84;industrial_complex;822.00;20.48;810.00;5.65;0
84;industrial_complex;845.00;17.77;817.00;2.04;0
84;industrial_complex;819.00;22.10;836.00;4.70;0
84;industrial_complex;824.00;22.10;842.00;6.26;0
84;industrial_complex;821.00;21.83;869.00;4.10;0
84;air_base;850.00;19.08;827.00;0.48;0
84;supply_node;831.00;20.30;825.00;3.67;0
84;supply_node;847.00;22.30;857.00;0.32;0
84;supply_node;849.00;16.90;810.00;2.91;0
84;supply_node;819.00;21.38;816.00;5.84;0
84;supply_node;836.00;18.58;814.00;2.49;0
84;supply_node;850.00;18.15;821.00;5.08;0
84;supply_node;842.00;20.38;832.00;1.73;0
84;supply_node;854.00;19.98;834.00;3.21;0
84;supply_node;857.00;21.10;844.00;0.97;0
84;supply_node;844.00;21.83;846.00;3.91;0
84;supply_node;857.00;21.95;854.00;5.38;0
84;supply_node;816.00;22.15;833.00;3.14;0
84;supply_node;833.00;21.65;840.00;4.62;0
84;supply_node;818.00;22.20;844.00;1.28;0
84;supply_node;818.00;22.02;855.00;3.86;0
84;supply_node;836.00;22.30;856.00;0.51;0
84;supply_node;829.00;22.20;865.00;3.44;0
84;supply_node;819.00;21.80;866.00;6.03;0
84;supply_node;837.00;22.30;869.00;2.68;0
84;bunker;838.00;21.15;836.00;2.71;0
84;bunker;824.00;21.98;867.00;0.55;0
84;bunker;862.00;21.20;848.00;4.68;0
84;bunker;857.00;22.25;859.00;5.89;0
84;bunker;848.00;18.98;826.00;2.62;0
84;bunker;823.00;22.10;848.00;5.28;0
84;bunker;828.00;19.93;817.00;1.67;0
84;bunker;850.00;20.20;834.00;4.33;0
84;bunker;826.00;22.10;850.00;1.07;0
84;bunker;827.00;22.10;866.00;2.27;0
84;bunker;850.00;22.33;857.00;0.11;0
84;bunker;822.00;21.85;833.00;2.78;0
84;bunker;854.00;17.70;813.00;4.34;0
84;bunker;836.00;22.33;867.00;2.17;0
84;bunker;849.00;21.58;845.00;4.84;0
84;bunker;841.00;22.38;859.00;0.12;0
84;bunker;832.00;20.60;828.00;2.78;0
84;bunker;832.00;19.10;815.00;0.62;0
84;bunker;845.00;20.73;836.00;1.83;0
84;anti_air_building;836.00;22.30;868.00;4.85;0
84;anti_air_building;837.00;18.23;812.00;1.23;0
84;anti_air_building;862.00;21.20;848.00;5.35;0
84;fuel_silo;826.00;22.05;844.00;1.74;0
84;radar_station;837.00;22.33;863.00;4.40;0
84;nuclear_reactor;845.00;19.33;827.00;0.79;0
85;arms_factory;1401.00;16.15;879.00;4.54;0
85;arms_factory;1453.00;10.75;863.00;0.92;0
85;arms_factory;1438.00;10.43;872.00;3.59;0
85;arms_factory;1437.00;10.28;867.00;1.43;0
85;arms_factory;1424.00;10.45;856.00;1.53;0
85;arms_factory;1446.00;10.32;875.00;5.65;0
85;industrial_complex;1450.00;10.40;869.00;2.04;0
85;industrial_complex;1458.00;10.55;849.00;4.70;0
85;industrial_complex;1435.00;10.30;855.00;6.26;0
85;industrial_complex;1432.00;10.30;860.00;4.10;0
85;industrial_complex;1436.00;10.28;849.00;0.48;0
85;industrial_complex;1453.00;10.15;844.00;3.15;0
85;air_base;1458.00;12.60;855.00;6.16;0
85;supply_node;1392.00;16.45;888.00;2.91;0
85;supply_node;1438.00;10.40;883.00;5.84;0
85;supply_node;1441.00;10.30;861.00;2.49;0
85;supply_node;1407.00;11.73;897.00;5.08;0
85;supply_node;1433.00;11.40;915.00;1.73;0
85;supply_node;1413.00;15.10;864.00;3.21;0
85;supply_node;1442.00;10.25;847.00;0.97;0
85;supply_node;1461.00;16.23;862.00;3.91;0
85;supply_node;1410.00;15.85;878.00;5.38;0
85;supply_node;1455.00;10.00;842.00;3.14;0
85;supply_node;1431.00;10.25;851.00;4.62;0
85;supply_node;1454.00;10.55;853.00;1.28;0
85;supply_node;1425.00;10.48;859.00;3.86;0
85;supply_node;1449.00;10.40;871.00;0.51;0
85;supply_node;1438.00;10.40;871.00;3.44;0
85;supply_node;1424.00;11.43;873.00;6.03;0
85;supply_node;1397.00;15.12;875.00;2.68;0
85;supply_node;1419.00;11.48;886.00;4.16;0
85;supply_node;1428.00;10.95;896.00;1.92;0
85;supply_node;1441.00;10.85;897.00;4.86;0
85;supply_node;1420.00;11.30;908.00;0.05;0
85;bunker;1445.00;10.30;863.00;2.62;0
85;bunker;1450.00;10.30;862.00;5.28;0
85;bunker;1444.00;10.43;893.00;1.67;0
85;bunker;1400.00;15.45;890.00;4.33;0
85;bunker;1452.00;10.45;858.00;1.07;0
85;bunker;1443.00;10.30;851.00;2.27;0
85;bunker;1456.00;10.03;840.00;0.11;0
85;bunker;1430.00;11.70;917.00;2.78;0
85;bunker;1430.00;10.70;875.00;4.34;0
85;bunker;1438.00;10.40;883.00;2.17;0
85;bunker;1419.00;11.23;904.00;4.84;0
85;bunker;1387.00;15.65;880.00;0.12;0
85;bunker;1436.00;10.50;874.00;2.78;0
85;bunker;1416.00;15.25;867.00;0.62;0
85;bunker;1433.00;10.30;855.00;1.83;0
85;bunker;1408.00;15.68;883.00;4.85;0
85;bunker;1425.00;10.78;863.00;1.23;0
85;bunker;1432.00;10.95;893.00;5.35;0
85;bunker;1395.00;16.38;888.00;0.28;0
85;bunker;1418.00;13.82;880.00;3.29;0
85;bunker;1461.00;16.18;860.00;1.13;0
85;anti_air_building;1422.00;12.60;876.00;2.34;0
85;anti_air_building;1451.00;10.40;874.00;0.18;0
85;anti_air_building;1454.00;10.85;868.00;1.74;0
85;fuel_silo;1453.00;10.57;855.00;5.52;0
85;radar_station;1451.00;10.48;866.00;0.79;0
85;nuclear_reactor;1409.00;15.75;880.00;4.91;0
86;arms_factory;2456.00;12.30;903.00;3.59;0
86;arms_factory;2465.00;13.62;913.00;1.43;0
86;arms_factory;2490.00;11.80;857.00;1.53;0
86;arms_factory;2481.00;11.15;891.00;5.65;0
86;arms_factory;2492.00;11.23;870.00;2.04;0
86;arms_factory;2482.00;10.45;880.00;4.70;0
86;industrial_complex;2449.00;12.00;898.00;6.26;0
86;industrial_complex;2484.00;12.05;843.00;4.10;0
86;industrial_complex;2473.00;10.80;886.00;0.48;0
86;industrial_complex;2464.00;11.15;870.00;3.15;0
86;industrial_complex;2456.00;11.93;897.00;6.16;0
86;industrial_complex;2481.00;10.50;877.00;1.09;0
86;air_base;2469.00;13.68;914.00;5.22;0
86;supply_node;2478.00;11.48;905.00;2.49;0
86;supply_node;2485.00;10.90;869.00;5.08;0
86;supply_node;2489.00;11.80;840.00;1.73;0
86;supply_node;2464.00;11.10;888.00;3.21;0
86;supply_node;2451.00;12.35;903.00;0.97;0
86;supply_node;2469.00;11.68;861.00;3.91;0
86;bunker;2475.00;12.25;851.00;5.72;0
86;bunker;2458.00;12.00;895.00;2.10;0
86;bunker;2458.00;12.35;904.00;3.66;0
86;bunker;2480.00;12.15;850.00;0.04;0
86;bunker;2475.00;14.25;916.00;4.17;0
86;bunker;2490.00;11.95;850.00;5.38;0
86;anti_air_building;2487.00;11.60;861.00;2.11;0
86;anti_air_building;2476.00;11.23;865.00;4.78;0
86;anti_air_building;2470.00;11.40;894.00;1.16;0
86;fuel_silo;2473.00;11.10;891.00;5.28;0
86;radar_station;2496.00;11.18;879.00;1.67;0
86;nuclear_reactor;2485.00;14.03;917.00;4.33;0
87;arms_factory;959.00;18.12;774.00;1.53;0
87;arms_factory;911.00;15.55;770.00;5.65;0
87;arms_factory;952.00;13.73;765.00;2.04;0
87;arms_factory;943.00;18.08;774.00;4.70;0
87;arms_factory;932.00;17.83;769.00;6.26;0
87;arms_factory;976.00;18.73;792.00;4.10;0
87;industrial_complex;924.00;17.75;762.00;0.48;0
87;industrial_complex;922.00;17.80;766.00;3.15;0
87;industrial_complex;948.00;16.58;767.00;6.16;0
87;industrial_complex;971.00;18.62;789.00;1.09;0
87;industrial_complex;927.00;17.33;771.00;5.22;0
87;industrial_complex;979.00;18.68;793.00;0.49;0
87;air_base;957.00;18.27;779.00;4.61;0
87;supply_node;957.00;16.58;769.00;1.73;0
87;supply_node;922.00;17.70;767.00;3.21;0
87;supply_node;964.00;18.58;787.00;0.97;0
87;supply_node;933.00;17.52;764.00;3.91;0
87;supply_node;910.00;16.95;767.00;5.38;0
87;supply_node;946.00;15.90;765.00;3.14;0
87;supply_node;941.00;17.98;772.00;4.62;0
87;supply_node;929.00;17.15;773.00;1.28;0
87;supply_node;953.00;18.25;776.00;3.86;0
87;supply_node;966.00;17.90;777.00;0.51;0
87;supply_node;977.00;17.93;784.00;3.44;0
87;supply_node;975.00;18.75;793.00;6.03;0
87;bunker;963.00;18.18;780.00;1.16;0
87;bunker;922.00;17.83;761.00;2.71;0
87;bunker;951.00;13.90;765.00;0.55;0
87;bunker;955.00;18.25;780.00;4.68;0
87;bunker;938.00;16.68;762.00;5.89;0
87;bunker;925.00;15.12;776.00;2.62;0
87;bunker;946.00;18.10;773.00;5.28;0
87;bunker;976.00;18.33;787.00;1.67;0
87;bunker;968.00;18.77;791.00;4.33;0
87;bunker;978.00;18.70;793.00;1.07;0
87;bunker;912.00;15.60;770.00;2.27;0
87;bunker;959.00;16.30;769.00;0.11;0
87;anti_air_building;947.00;18.05;772.00;2.78;0
87;anti_air_building;981.00;17.95;786.00;4.34;0
87;anti_air_building;980.00;18.50;790.00;2.17;0
87;fuel_silo;970.00;18.75;792.00;4.85;0
87;radar_station;958.00;18.23;777.00;1.23;0
87;nuclear_reactor;928.00;17.77;765.00;5.35;0
88;arms_factory;1154.00;11.73;849.00;2.04;0
88;arms_factory;1195.00;10.25;866.00;4.70;0
88;arms_factory;1176.00;11.25;859.00;6.26;0
88;arms_factory;1160.00;11.40;876.00;4.10;0
88;arms_factory;1170.00;11.12;895.00;0.48;0
88;arms_factory;1172.00;10.95;885.00;3.15;0
88;industrial_complex;1168.00;11.15;875.00;6.16;0
88;industrial_complex;1195.00;10.25;866.00;1.09;0
88;industrial_complex;1151.00;11.85;861.00;5.22;0
88;industrial_complex;1164.00;11.50;846.00;0.49;0
88;industrial_complex;1169.00;11.18;895.00;4.61;0
88;industrial_complex;1169.00;11.32;865.00;5.82;0
88;air_base;1168.00;11.15;875.00;3.66;0
88;supply_node;1183.00;10.40;879.00;0.97;0
88;supply_node;1155.00;11.95;880.00;3.91;0
88;supply_node;1167.00;11.40;861.00;5.38;0
88;supply_node;1182.00;10.80;865.00;3.14;0
88;supply_node;1168.00;11.23;893.00;4.62;0
88;supply_node;1156.00;11.70;849.00;1.28;0
88;supply_node;1169.00;11.45;849.00;3.86;0
88;supply_node;1152.00;11.82;863.00;0.51;0
88;supply_node;1194.00;10.30;863.00;3.44;0
88;supply_node;1169.00;11.20;871.00;6.03;0
88;supply_node;1190.00;10.28;872.00;2.68;0
88;supply_node;1171.00;11.10;881.00;4.16;0
88;supply_node;1176.00;10.73;890.00;1.92;0
88;supply_node;1183.00;10.78;853.00;4.86;0
88;bunker;1191.00;10.23;875.00;5.89;0
88;bunker;1169.00;11.20;878.00;2.62;0
88;bunker;1184.00;10.78;850.00;5.28;0
88;bunker;1183.00;10.38;884.00;1.67;0
88;bunker;1198.00;10.00;866.00;4.33;0
88;bunker;1151.00;12.00;875.00;1.07;0
88;bunker;1182.00;10.85;861.00;2.27;0
88;bunker;1177.00;10.82;893.00;0.11;0
88;bunker;1150.00;12.18;853.00;2.78;0
88;bunker;1160.00;11.40;868.00;4.34;0
88;bunker;1163.00;11.32;871.00;2.17;0
88;bunker;1169.00;11.50;858.00;4.84;0
88;bunker;1171.00;11.00;893.00;0.12;0
88;bunker;1172.00;11.30;852.00;2.78;0
88;anti_air_building;1166.00;11.30;892.00;0.62;0
88;anti_air_building;1175.00;10.82;883.00;1.83;0
88;anti_air_building;1174.00;11.10;873.00;4.85;0
88;fuel_silo;1174.00;11.10;873.00;2.34;0
88;radar_station;1187.00;10.30;878.00;0.18;0
88;nuclear_reactor;1149.00;12.00;859.00;1.74;0
89;arms_factory;2070.00;11.20;901.00;6.26;0
89;arms_factory;2012.00;10.30;880.00;4.10;0
89;arms_factory;2054.00;11.80;845.00;0.48;0
89;arms_factory;2064.00;11.60;852.00;3.15;0
89;arms_factory;2088.00;10.73;870.00;6.16;0
89;arms_factory;2071.00;11.23;844.00;1.09;0
89;industrial_complex;2096.00;10.48;860.00;5.22;0
89;industrial_complex;2073.00;11.32;860.00;0.49;0
89;industrial_complex;2083.00;10.82;855.00;4.61;0
89;industrial_complex;2033.00;15.18;880.00;5.82;0
89;industrial_complex;2082.00;10.80;887.00;3.66;0
89;industrial_complex;2043.00;12.82;872.00;5.22;0
89;air_base;2076.00;11.10;888.00;1.60;0
89;supply_node;2050.00;10.80;893.00;5.38;0
89;supply_node;2033.00;17.75;873.00;3.14;0
89;supply_node;2064.00;11.70;872.00;4.62;0
89;supply_node;2082.00;10.85;883.00;1.28;0
89;supply_node;2047.00;12.18;856.00;3.86;0
89;supply_node;2071.00;10.82;837.00;0.51;0
89;supply_node;2017.00;10.40;883.00;3.44;0
89;supply_node;2032.00;10.23;900.00;6.03;0
89;supply_node;2088.00;10.55;852.00;2.68;0
89;bunker;2088.00;10.75;873.00;2.71;0
89;bunker;2046.00;11.30;879.00;0.55;0
89;bunker;2064.00;11.68;866.00;4.68;0
89;bunker;2083.00;11.05;859.00;5.89;0
89;bunker;2024.00;10.45;888.00;2.62;0
89;bunker;2058.00;11.62;849.00;5.28;0
89;bunker;2077.00;11.07;848.00;1.67;0
89;bunker;2029.00;13.68;881.00;4.33;0
89;bunker;2028.00;10.45;889.00;1.07;0
89;anti_air_building;2049.00;10.50;898.00;2.27;0
89;anti_air_building;2063.00;11.30;883.00;0.11;0
89;anti_air_building;2045.00;10.50;894.00;2.78;0
89;fuel_silo;2040.00;13.65;860.00;0.62;0
89;radar_station;2019.00;10.00;894.00;1.83;0
89;nuclear_reactor;2055.00;11.10;892.00;4.85;0
90;arms_factory;1294.00;17.80;889.00;0.48;0
90;arms_factory;1286.00;18.12;847.00;3.15;0
90;arms_factory;1271.00;17.70;865.00;6.16;0
90;arms_factory;1296.00;14.62;875.00;1.09;0
90;arms_factory;1285.00;17.93;864.00;5.22;0
90;arms_factory;1294.00;17.58;861.00;0.49;0
90;industrial_complex;1293.00;13.15;828.00;4.61;0
90;industrial_complex;1301.00;13.48;881.00;5.82;0
90;industrial_complex;1272.00;18.02;854.00;3.66;0
90;industrial_complex;1268.00;17.58;862.00;5.22;0
90;industrial_complex;1267.00;17.43;878.00;1.60;0
90;industrial_complex;1258.00;17.05;861.00;5.72;0
90;air_base;1283.00;18.00;866.00;2.10;0
90;supply_node;1279.00;18.20;843.00;4.62;0
90;supply_node;1313.00;11.10;858.00;1.28;0
90;supply_node;1267.00;17.70;855.00;3.86;0
90;supply_node;1290.00;17.33;889.00;0.51;0
90;supply_node;1310.00;10.70;875.00;3.44;0
90;supply_node;1297.00;17.77;854.00;6.03;0
90;supply_node;1325.00;10.00;862.00;2.68;0
90;supply_node;1313.00;17.70;842.00;4.16;0
90;supply_node;1294.00;17.25;834.00;1.92;0
90;supply_node;1282.00;18.05;859.00;4.86;0
90;supply_node;1271.00;17.58;885.00;0.05;0
90;supply_node;1255.00;16.93;859.00;2.98;0
90;supply_node;1278.00;17.95;870.00;5.57;0
90;supply_node;1262.00;17.08;872.00;2.22;0
90;supply_node;1274.00;17.83;897.00;5.16;0
90;supply_node;1293.00;16.50;875.00;1.46;0
90;supply_node;1283.00;17.88;883.00;4.40;0
90;bunker;1320.00;10.00;860.00;0.11;0
90;bunker;1261.00;16.52;875.00;2.78;0
90;bunker;1285.00;18.10;847.00;4.34;0
90;bunker;1295.00;15.28;875.00;2.17;0
90;bunker;1276.00;18.05;895.00;4.84;0
90;bunker;1288.00;17.98;884.00;0.12;0
90;bunker;1297.00;17.02;866.00;2.78;0
90;bunker;1262.00;17.35;858.00;0.62;0
90;bunker;1309.00;17.70;844.00;1.83;0
90;bunker;1288.00;17.90;860.00;4.85;0
90;bunker;1307.00;12.30;883.00;1.23;0
90;bunker;1293.00;17.52;835.00;5.35;0
90;bunker;1283.00;18.02;868.00;0.28;0
90;bunker;1287.00;15.50;892.00;3.29;0
90;bunker;1258.00;17.10;859.00;1.13;0
90;bunker;1276.00;17.98;882.00;2.34;0
90;bunker;1313.00;10.55;864.00;0.18;0
90;anti_air_building;1322.00;15.60;842.00;1.74;0
90;anti_air_building;1320.00;10.60;872.00;4.40;0
90;anti_air_building;1317.00;10.85;877.00;0.79;0
90;fuel_silo;1284.00;18.08;853.00;4.91;0
90;radar_station;1296.00;17.85;853.00;1.29;0
90;nuclear_reactor;1309.00;11.10;869.00;5.42;0
91;arms_factory;1575.00;16.55;837.00;6.16;0
91;arms_factory;1533.00;10.40;829.00;1.09;0
91;arms_factory;1560.00;10.80;856.00;5.22;0
91;arms_factory;1572.00;11.40;889.00;0.49;0
91;arms_factory;1564.00;10.88;853.00;4.61;0
91;arms_factory;1577.00;16.50;824.00;5.82;0
91;industrial_complex;1549.00;10.90;815.00;3.66;0
91;industrial_complex;1569.00;16.25;830.00;5.22;0
91;industrial_complex;1602.00;17.00;851.00;1.60;0
91;industrial_complex;1577.00;11.60;891.00;5.72;0
91;industrial_complex;1570.00;11.68;880.00;2.10;0
91;industrial_complex;1559.00;11.20;839.00;3.66;0
91;air_base;1604.00;12.95;867.00;0.04;0
91;supply_node;1573.00;11.20;864.00;3.86;0
91;supply_node;1545.00;11.15;839.00;0.51;0
91;supply_node;1587.00;11.40;889.00;3.44;0
91;supply_node;1558.00;11.10;873.00;6.03;0
91;supply_node;1571.00;16.30;835.00;2.68;0
91;supply_node;1561.00;11.28;885.00;4.16;0
91;supply_node;1557.00;10.70;862.00;1.92;0
91;supply_node;1539.00;10.78;827.00;4.86;0
91;supply_node;1550.00;10.90;816.00;0.05;0
91;supply_node;1605.00;16.73;849.00;2.98;0
91;supply_node;1567.00;10.95;852.00;5.57;0
91;supply_node;1601.00;11.78;879.00;2.22;0
91;supply_node;1527.00;10.20;813.00;5.16;0
91;supply_node;1538.00;10.45;814.00;1.46;0
91;supply_node;1563.00;11.85;818.00;4.40;0
91;supply_node;1575.00;16.45;824.00;5.87;0
91;supply_node;1530.00;10.20;825.00;3.63;0
91;supply_node;1584.00;16.98;834.00;0.28;0
91;supply_node;1554.00;11.55;830.00;1.77;0
91;supply_node;1594.00;16.65;837.00;5.81;0
91;supply_node;1559.00;11.18;840.00;1.00;0
91;supply_node;1592.00;16.60;845.00;3.93;0
91;supply_node;1580.00;15.12;848.00;1.70;0
91;supply_node;1556.00;10.88;851.00;3.17;0
91;supply_node;1545.00;10.80;856.00;6.11;0
91;supply_node;1595.00;16.70;857.00;2.41;0
91;supply_node;1608.00;15.73;862.00;5.35;0
91;supply_node;1586.00;11.88;866.00;2.00;0
91;supply_node;1576.00;11.82;878.00;4.58;0
91;supply_node;1571.00;11.55;894.00;1.24;0
91;bunker;1564.00;14.50;826.00;2.34;0
91;bunker;1589.00;16.75;834.00;0.18;0
91;bunker;1600.00;16.73;858.00;1.74;0
91;bunker;1602.00;14.60;864.00;4.40;0
91;bunker;1569.00;11.65;877.00;0.79;0
91;bunker;1571.00;16.40;826.00;4.91;0
91;bunker;1603.00;11.88;877.00;5.01;0
91;bunker;1550.00;10.80;818.00;2.85;0
91;bunker;1578.00;11.60;860.00;5.52;0
91;bunker;1546.00;11.10;825.00;0.79;0
91;bunker;1565.00;11.20;886.00;4.91;0
91;bunker;1541.00;10.80;858.00;1.29;0
91;bunker;1533.00;10.40;830.00;5.42;0
91;bunker;1556.00;10.82;848.00;5.52;0
91;bunker;1574.00;11.40;892.00;3.36;0
91;bunker;1574.00;15.78;841.00;6.03;0
91;bunker;1566.00;10.90;860.00;2.41;0
91;bunker;1582.00;15.60;846.00;3.96;0
91;bunker;1607.00;16.60;850.00;1.81;0
91;bunker;1570.00;11.20;855.00;3.02;0
91;bunker;1530.00;10.23;813.00;0.85;0
91;bunker;1590.00;13.60;863.00;3.87;0
91;bunker;1595.00;16.80;847.00;5.08;0
91;bunker;1562.00;11.12;870.00;2.92;0
91;bunker;1556.00;11.05;843.00;4.48;0
91;bunker;1581.00;11.40;892.00;0.86;0
91;bunker;1595.00;16.77;840.00;3.52;0
91;bunker;1543.00;10.60;815.00;1.36;0
91;bunker;1547.00;11.25;842.00;2.92;0
91;bunker;1546.00;11.25;831.00;5.59;0
91;anti_air_building;1541.00;10.50;809.00;1.97;0
91;anti_air_building;1607.00;16.15;858.00;6.09;0
91;anti_air_building;1580.00;11.40;894.00;1.37;0
91;fuel_silo;1594.00;16.60;836.00;5.15;0
91;radar_station;1594.00;11.90;871.00;0.42;0
91;nuclear_reactor;1534.00;10.32;824.00;4.54;0
92;arms_factory;2306.00;15.35;831.00;5.22;0
92;arms_factory;2287.00;15.40;848.00;0.49;0
92;arms_factory;2295.00;10.55;868.00;4.61;0
92;arms_factory;2292.00;10.40;858.00;5.82;0
92;arms_factory;2279.00;10.80;870.00;3.66;0
92;arms_factory;2323.00;16.70;853.00;5.22;0
92;industrial_complex;2285.00;10.70;875.00;1.60;0
92;industrial_complex;2297.00;10.80;884.00;5.72;0
92;industrial_complex;2316.00;17.88;831.00;2.10;0
92;industrial_complex;2290.00;17.27;842.00;3.66;0
92;industrial_complex;2294.00;10.50;860.00;0.04;0
92;industrial_complex;2279.00;14.38;851.00;4.17;0
92;air_base;2289.00;10.70;870.00;5.38;0
92;supply_node;2301.00;17.55;838.00;3.44;0
92;supply_node;2304.00;10.78;864.00;6.03;0
92;supply_node;2278.00;10.40;860.00;2.68;0
92;supply_node;2323.00;15.40;822.00;4.16;0
92;supply_node;2326.00;18.02;844.00;1.92;0
92;supply_node;2265.00;17.33;845.00;4.86;0
92;supply_node;2280.00;10.90;883.00;0.05;0
92;supply_node;2321.00;15.75;869.00;2.98;0
92;bunker;2325.00;18.23;831.00;5.28;0
92;bunker;2269.00;11.90;880.00;1.67;0
92;bunker;2313.00;18.00;834.00;4.33;0
92;bunker;2320.00;14.95;880.00;1.07;0
92;bunker;2285.00;13.98;850.00;2.27;0
92;bunker;2306.00;10.78;857.00;0.11;0
92;bunker;2332.00;14.68;821.00;2.78;0
92;bunker;2257.00;17.27;850.00;4.34;0
92;anti_air_building;2330.00;14.55;820.00;2.17;0
